Player Weighted Linear Function,5
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,6
Player Weighted Linear Function,7
Player Weighted Linear Function,7
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),8
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),9
Player Weighted Linear Function,11
Player Weighted Linear Function,17
Player Weighted Linear Function,7
Player Weighted Linear Function,11
Opponent (player: Weighted Linear Function),13
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,7
Player Weighted Linear Function,26
Player Weighted Linear Function,7
Opponent (player: Weighted Linear Function),39
Opponent (player: Weighted Linear Function),12
Opponent (player: Weighted Linear Function),13
Player Weighted Linear Function,23
Player Weighted Linear Function,24
Player Weighted Linear Function,15
Player Weighted Linear Function,29
Player Weighted Linear Function,30
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),37
Opponent (player: Weighted Linear Function),31
Opponent (player: Weighted Linear Function),38
Opponent (player: Weighted Linear Function),16
Opponent (player: Weighted Linear Function),17
Opponent (player: Weighted Linear Function),14
Opponent (player: Weighted Linear Function),12
Player Weighted Linear Function,46
Player Weighted Linear Function,47
Player Weighted Linear Function,44
Player Weighted Linear Function,25
Opponent (player: Weighted Linear Function),58
Opponent (player: Weighted Linear Function),59
Opponent (player: Weighted Linear Function),48
Opponent (player: Weighted Linear Function),12
Player Weighted Linear Function,41
Opponent (player: Weighted Linear Function),68
Opponent (player: Weighted Linear Function),36
Player Weighted Linear Function,89
Player Weighted Linear Function,90
Player Weighted Linear Function,33
Player Weighted Linear Function,34
Opponent (player: Weighted Linear Function),37
Player Weighted Linear Function,37
Opponent (player: Weighted Linear Function),38
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),37
Opponent (player: Weighted Linear Function),38
Opponent (player: Weighted Linear Function),36
Player Weighted Linear Function,94
Player Weighted Linear Function,95
Player Weighted Linear Function,12
Player Weighted Linear Function,31
Player Weighted Linear Function,3
Opponent (player: Weighted Linear Function),48
Opponent (player: Weighted Linear Function),49
Opponent (player: Weighted Linear Function),14
Opponent (player: Weighted Linear Function),29
Player Weighted Linear Function,67
Player Weighted Linear Function,68
Player Weighted Linear Function,22
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),43
Opponent (player: Weighted Linear Function),21
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),16
Opponent (player: Weighted Linear Function),17
Opponent (player: Weighted Linear Function),34
Player Weighted Linear Function,23
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),16
Player Weighted Linear Function,11
Player Weighted Linear Function,41
Player Weighted Linear Function,42
Opponent (player: Weighted Linear Function),32
Player Weighted Linear Function,24
Player Weighted Linear Function,13
Opponent (player: Weighted Linear Function),62
Opponent (player: Weighted Linear Function),63
Opponent (player: Weighted Linear Function),29
Opponent (player: Weighted Linear Function),64
Player Weighted Linear Function,24
Player Weighted Linear Function,89
Opponent (player: Weighted Linear Function),29
Opponent (player: Weighted Linear Function),8
Opponent (player: Weighted Linear Function),57
Player Weighted Linear Function,17
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,53
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,21
Player Weighted Linear Function,22
Opponent (player: Weighted Linear Function),39
Opponent (player: Weighted Linear Function),40
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,5
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,76
Player Weighted Linear Function,77
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,6
Player Weighted Linear Function,7
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),9
Player Weighted Linear Function,7
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,7
Player Weighted Linear Function,50
Opponent (player: Weighted Linear Function),12
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),16
Player Weighted Linear Function,98
Opponent (player: Weighted Linear Function),18
Player Weighted Linear Function,10
Opponent (player: Weighted Linear Function),10
Opponent (player: Weighted Linear Function),52
Player Weighted Linear Function,13
Player Weighted Linear Function,16
Player Weighted Linear Function,20
Player Weighted Linear Function,10
Player Weighted Linear Function,11
Player Weighted Linear Function,34
Opponent (player: Weighted Linear Function),19
Opponent (player: Weighted Linear Function),25
Opponent (player: Weighted Linear Function),96
Opponent (player: Weighted Linear Function),10
Opponent (player: Weighted Linear Function),16
Player Weighted Linear Function,9
Player Weighted Linear Function,27
Player Weighted Linear Function,27
Player Weighted Linear Function,44
Player Weighted Linear Function,20
Opponent (player: Weighted Linear Function),9
Player Weighted Linear Function,15
Player Weighted Linear Function,7
unction),17
Player Weighted Linear Function,68
Player Weighted Linear Function,13
Player Weighted Linear Function,47
Player Weighted Linear Function,73
Opponent (player: Weighted Linear Function),13
Player Weighted Linear Function,14
Player Weighted Linear Function,59
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,7
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,51
Player Weighted Linear Function,52
Opponent (player: Weighted Linear Function),70
Opponent (player: Weighted Linear Function),47
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),25
Player Weighted Linear Function,9
Player Weighted Linear Function,8
Opponent (player: Weighted Linear Function),8
Player Weighted Linear Function,31
Opponent (player: Weighted Linear Function),8
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,16
Opponent (player: Weighted Linear Function),40
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),8
Player Weighted Linear Function,14
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),12
Opponent (player: Weighted Linear Function),12
Player Weighted Linear Function,42
Player Weighted Linear Function,32
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),14
Player Weighted Linear Function,10
Player Weighted Linear Function,35
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),35
Opponent (player: Weighted Linear Function),25
Opponent (player: Weighted Linear Function),13
Player Weighted Linear Function,13
Opponent (player: Weighted Linear Function),65
Opponent (player: Weighted Linear Function),13
Player Weighted Linear Function,48
Player Weighted Linear Function,31
Opponent (player: Weighted Linear Function),9
Player Weighted Linear Function,8
Opponent (player: Weighted Linear Function),16
Opponent (player: Weighted Linear Function),15
Player Weighted Linear Function,13
Opponent (player: Weighted Linear Function),35
Opponent (player: Weighted Linear Function),10
Opponent (player: Weighted Linear Function),26
Player Weighted Linear Function,8
Player Weighted Linear Function,34
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),17
Player Weighted Linear Function,60
Player Weighted Linear Function,10
Player Weighted Linear Function,9
unction),7
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),30
Opponent (player: Weighted Linear Function),37
Player Weighted Linear Function,8
Player Weighted Linear Function,58
Opponent (player: Weighted Linear Function),16
Player Weighted Linear Function,16
Player Weighted Linear Function,7
Player Weighted Linear Function,11
Player Weighted Linear Function,32
Player Weighted Linear Function,56
Player Weighted Linear Function,6
Player Weighted Linear Function,97
Player Weighted Linear Function,38
Opponent (player: Weighted Linear Function),44
Opponent (player: Weighted Linear Function),45
Opponent (player: Weighted Linear Function),33
Player Weighted Linear Function,78
Player Weighted Linear Function,7
Player Weighted Linear Function,6
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),22
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),77
Player Weighted Linear Function,36
Opponent (player: Weighted Linear Function),51
Player Weighted Linear Function,11
nction),13
Player Weighted Linear Function,23
Player Weighted Linear Function,6
Player Weighted Linear Function,58
Player Weighted Linear Function,62
Opponent (player: Weighted Linear Function),15
Player Weighted Linear Function,21
Player Weighted Linear Function,14
Opponent (player: Weighted Linear Function),92
Player Weighted Linear Function,46
Player Weighted Linear Function,26
nction),29
Player Weighted Linear Function,10
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,22
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),20
Opponent (player: Weighted Linear Function),28
Player Weighted Linear Function,24
Opponent (player: Weighted Linear Function),52
Opponent (player: Weighted Linear Function),8
Opponent (player: Weighted Linear Function),9
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),76
Player Weighted Linear Function,53
Player Weighted Linear Function,6
Player Weighted Linear Function,33
Player Weighted Linear Function,78
Player Weighted Linear Function,9
Player Weighted Linear Function,5
Player Weighted Linear Function,15
Player Weighted Linear Function,12
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,62
Player Weighted Linear Function,13
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,7
Opponent (player: Weighted Linear Function),16
Player Weighted Linear Function,35
Opponent (player: Weighted Linear Function),66
Player Weighted Linear Function,10
Opponent (player: Weighted Linear Function),38
Opponent (player: Weighted Linear Function),45
Player Weighted Linear Function,12
Player Weighted Linear Function,8
Player Weighted Linear Function,6
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,84
Opponent (player: Weighted Linear Function),95
Player Weighted Linear Function,6
Player Weighted Linear Function,52
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),69
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,14
Opponent (player: Weighted Linear Function),40
Opponent (player: Weighted Linear Function),46
Player Weighted Linear Function,48
Player Weighted Linear Function,86
Player Weighted Linear Function,6
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),42
Opponent (player: Weighted Linear Function),83
Player Weighted Linear Function,62
Opponent (player: Weighted Linear Function),17
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,6
Player Weighted Linear Function,18
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),47
Opponent (player: Weighted Linear Function),12
Player Weighted Linear Function,7
Player Weighted Linear Function,7
Opponent (player: Weighted Linear Function),12
Player Weighted Linear Function,7
Opponent (player: Weighted Linear Function),37
Opponent (player: Weighted Linear Function),36
Opponent (player: Weighted Linear Function),21
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,6
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),98
Player Weighted Linear Function,55
Player Weighted Linear Function,26
Player Weighted Linear Function,7
Player Weighted Linear Function,10
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),27
Opponent (player: Weighted Linear Function),53
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),8
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,9
Player Weighted Linear Function,27
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),26
Player Weighted Linear Function,11
Player Weighted Linear Function,8
Player Weighted Linear Function,15
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,26
Opponent (player: Weighted Linear Function),21
Opponent (player: Weighted Linear Function),22
Player Weighted Linear Function,34
Opponent (player: Weighted Linear Function),9
Player Weighted Linear Function,44
Opponent (player: Weighted Linear Function),39
Opponent (player: Weighted Linear Function),40
Player Weighted Linear Function,9
Player Weighted Linear Function,20
Player Weighted Linear Function,21
Player Weighted Linear Function,12
Opponent (player: Weighted Linear Function),19
Opponent (player: Weighted Linear Function),27
Opponent (player: Weighted Linear Function),28
Player Weighted Linear Function,27
Player Weighted Linear Function,23
Opponent (player: Weighted Linear Function),24
Player Weighted Linear Function,17
Player Weighted Linear Function,65
Opponent (player: Weighted Linear Function),30
Player Weighted Linear Function,66
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,16
Opponent (player: Weighted Linear Function),27
Player Weighted Linear Function,88
Player Weighted Linear Function,89
Player Weighted Linear Function,90
Player Weighted Linear Function,91
Player Weighted Linear Function,47
Player Weighted Linear Function,48
Player Weighted Linear Function,34
Opponent (player: Weighted Linear Function),85
Opponent (player: Weighted Linear Function),86
Opponent (player: Weighted Linear Function),71
Opponent (player: Weighted Linear Function),55
Player Weighted Linear Function,86
Player Weighted Linear Function,87
Player Weighted Linear Function,88
Player Weighted Linear Function,89
Opponent (player: Weighted Linear Function),10
Opponent (player: Weighted Linear Function),56
Opponent (player: Weighted Linear Function),57
Opponent (player: Weighted Linear Function),58
Opponent (player: Weighted Linear Function),12
Player Weighted Linear Function,12
Player Weighted Linear Function,13
Opponent (player: Weighted Linear Function),33
Opponent (player: Weighted Linear Function),34
Player Weighted Linear Function,27
Player Weighted Linear Function,28
Opponent (player: Weighted Linear Function),51
Opponent (player: Weighted Linear Function),52
Opponent (player: Weighted Linear Function),53
Player Weighted Linear Function,67
Player Weighted Linear Function,68
Player Weighted Linear Function,69
Player Weighted Linear Function,70
Player Weighted Linear Function,6
Player Weighted Linear Function,6
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,8
Player Weighted Linear Function,6
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),8
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,7
Player Weighted Linear Function,9
unction),12
Player Weighted Linear Function,12
Player Weighted Linear Function,8
Player Weighted Linear Function,10
Opponent (player: Weighted Linear Function),9
Player Weighted Linear Function,8
Player Weighted Linear Function,17
nction),13
Opponent (player: Weighted Linear Function),14
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,11
Opponent (player: Weighted Linear Function),23
Player Weighted Linear Function,15
Player Weighted Linear Function,10
Player Weighted Linear Function,9
unction),13
Opponent (player: Weighted Linear Function),17
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),22
Player Weighted Linear Function,15
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,17
Player Weighted Linear Function,11
Opponent (player: Weighted Linear Function),19
Opponent (player: Weighted Linear Function),13
Opponent (player: Weighted Linear Function),13
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,20
Opponent (player: Weighted Linear Function),13
Opponent (player: Weighted Linear Function),66
Player Weighted Linear Function,19
Player Weighted Linear Function,24
Player Weighted Linear Function,17
Opponent (player: Weighted Linear Function),15
Player Weighted Linear Function,5
Player Weighted Linear Function,51
Player Weighted Linear Function,52
Opponent (player: Weighted Linear Function),29
Player Weighted Linear Function,90
Player Weighted Linear Function,91
Player Weighted Linear Function,24
Player Weighted Linear Function,25
Player Weighted Linear Function,12
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),78
Player Weighted Linear Function,93
Opponent (player: Weighted Linear Function),43
Opponent (player: Weighted Linear Function),67
Opponent (player: Weighted Linear Function),44
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),30
Player Weighted Linear Function,71
Player Weighted Linear Function,72
Player Weighted Linear Function,44
Opponent (player: Weighted Linear Function),88
Player Weighted Linear Function,30
Player Weighted Linear Function,71
Player Weighted Linear Function,31
Opponent (player: Weighted Linear Function),42
Opponent (player: Weighted Linear Function),14
Player Weighted Linear Function,20
Player Weighted Linear Function,21
Opponent (player: Weighted Linear Function),45
Player Weighted Linear Function,46
Player Weighted Linear Function,33
Player Weighted Linear Function,34
Player Weighted Linear Function,14
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),82
Player Weighted Linear Function,8
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,7
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),17
Player Weighted Linear Function,8
Player Weighted Linear Function,10
Opponent (player: Weighted Linear Function),12
Opponent (player: Weighted Linear Function),10
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,28
Player Weighted Linear Function,12
Opponent (player: Weighted Linear Function),8
Player Weighted Linear Function,10
Player Weighted Linear Function,21
Opponent (player: Weighted Linear Function),14
Player Weighted Linear Function,19
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),35
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,11
Opponent (player: Weighted Linear Function),31
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),29
Opponent (player: Weighted Linear Function),33
Opponent (player: Weighted Linear Function),9
Player Weighted Linear Function,45
Player Weighted Linear Function,36
Opponent (player: Weighted Linear Function),15
Player Weighted Linear Function,30
Player Weighted Linear Function,13
Player Weighted Linear Function,40
Opponent (player: Weighted Linear Function),33
Opponent (player: Weighted Linear Function),10
Opponent (player: Weighted Linear Function),24
Player Weighted Linear Function,14
Opponent (player: Weighted Linear Function),40
Player Weighted Linear Function,51
Opponent (player: Weighted Linear Function),47
Player Weighted Linear Function,12
Player Weighted Linear Function,53
Player Weighted Linear Function,26
Player Weighted Linear Function,24
Opponent (player: Weighted Linear Function),12
Player Weighted Linear Function,14
Player Weighted Linear Function,47
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),20
Opponent (player: Weighted Linear Function),63
Player Weighted Linear Function,26
Opponent (player: Weighted Linear Function),64
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),14
Player Weighted Linear Function,49
Opponent (player: Weighted Linear Function),53
Player Weighted Linear Function,6
Player Weighted Linear Function,7
Player Weighted Linear Function,36
Player Weighted Linear Function,41
Player Weighted Linear Function,6
Player Weighted Linear Function,14
Player Weighted Linear Function,8
Player Weighted Linear Function,35
Opponent (player: Weighted Linear Function),94
Player Weighted Linear Function,61
Player Weighted Linear Function,6
Player Weighted Linear Function,19
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,7
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,6
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),12
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),97
Player Weighted Linear Function,38
Opponent (player: Weighted Linear Function),8
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),99
Opponent (player: Weighted Linear Function),15
Player Weighted Linear Function,7
Opponent (player: Weighted Linear Function),5
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),12
Player Weighted Linear Function,14
Opponent (player: Weighted Linear Function),29
Player Weighted Linear Function,34
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),25
Player Weighted Linear Function,11
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),26
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),43
Opponent (player: Weighted Linear Function),24
Opponent (player: Weighted Linear Function),7

Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),34
Player Weighted Linear Function,7
Player Weighted Linear Function,61
Player Weighted Linear Function,66
Player Weighted Linear Function,12
Player Weighted Linear Function,10
Player Weighted Linear Function,17
Player Weighted Linear Function,5
Player Weighted Linear Function,45
nction),6
Player Weighted Linear Function,12
Player Weighted Linear Function,10
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),41
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),74
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),8
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,65
Player Weighted Linear Function,20
Opponent (player: Weighted Linear Function),21
Opponent (player: Weighted Linear Function),26
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,10
Opponent (player: Weighted Linear Function),27
Opponent (player: Weighted Linear Function),77
Player Weighted Linear Function,8
unction),7
Opponent (player: Weighted Linear Function),72
Player Weighted Linear Function,12
Player Weighted Linear Function,22
Opponent (player: Weighted Linear Function),22
Opponent (player: Weighted Linear Function),59
Opponent (player: Weighted Linear Function),14
Opponent (player: Weighted Linear Function),8
Player Weighted Linear Function,12
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),37
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,9
Player Weighted Linear Function,34
Player Weighted Linear Function,11
Player Weighted Linear Function,24
Player Weighted Linear Function,9
unction),47
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),26
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),44
Player Weighted Linear Function,28
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,59
Player Weighted Linear Function,44
Player Weighted Linear Function,11
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,6
Opponent (player: Weighted Linear Function),7
Opponent (player: Weighted Linear Function),50
Player Weighted Linear Function,10
Opponent (player: Weighted Linear Function),48
Opponent (player: Weighted Linear Function),34
Opponent (player: Weighted Linear Function),13
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,49
Opponent (player: Weighted Linear Function),13
Player Weighted Linear Function,26
Player Weighted Linear Function,10
Opponent (player: Weighted Linear Function),98
Opponent (player: Weighted Linear Function),8
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,7
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),48
Opponent (player: Weighted Linear Function),74
Player Weighted Linear Function,6
Player Weighted Linear Function,9
Player Weighted Linear Function,7
Player Weighted Linear Function,8
Opponent (player: Weighted Linear Function),34
Opponent (player: Weighted Linear Function),10
Opponent (player: Weighted Linear Function),50
Opponent (player: Weighted Linear Function),36
Opponent (player: Weighted Linear Function),8
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),20
Player Weighted Linear Function,33
Player Weighted Linear Function,22
Player Weighted Linear Function,48
Player Weighted Linear Function,44
Opponent (player: Weighted Linear Function),8
Player Weighted Linear Function,6
Player Weighted Linear Function,25
Opponent (player: Weighted Linear Function),85
Opponent (player: Weighted Linear Function),31
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),68
Opponent (player: Weighted Linear Function),49
Player Weighted Linear Function,99
Player Weighted Linear Function,53
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,57
Player Weighted Linear Function,59
Player Weighted Linear Function,50
Opponent (player: Weighted Linear Function),81
Player Weighted Linear Function,64
Player Weighted Linear Function,90
Player Weighted Linear Function,9
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),8
Player Weighted Linear Function,6
Player Weighted Linear Function,76
Opponent (player: Weighted Linear Function),99
Player Weighted Linear Function,11
Player Weighted Linear Function,38
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),91
Opponent (player: Weighted Linear Function),6
Player Weighted Linear Function,14
Opponent (player: Weighted Linear Function),13
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),60
Player Weighted Linear Function,97
Opponent (player: Weighted Linear Function),24
Player Weighted Linear Function,11
Player Weighted Linear Function,9
Player Weighted Linear Function,91
Opponent (player: Weighted Linear Function),8
Opponent (player: Weighted Linear Function),42
Opponent (player: Weighted Linear Function),6
Opponent (player: Weighted Linear Function),7
Player Weighted Linear Function,11
Player Weighted Linear Function,24
Player Weighted Linear Function,6
Player Weighted Linear Function,13
Player Weighted Linear Function,6
Player Weighted Linear Function,32
Player Weighted Linear Function,35
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,65
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,24
Opponent (player: Weighted Linear Function),15
Opponent (player: Weighted Linear Function),53
Opponent (player: Weighted Linear Function),28
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,16
Player Weighted Linear Function,14
Opponent (player: Weighted Linear Function),64
Opponent (player: Weighted Linear Function),8
Player Weighted Linear Function,23
Player Weighted Linear Function,44
Player Weighted Linear Function,11
Opponent (player: Weighted Linear Function),12
Opponent (player: Weighted Linear Function),19
Player Weighted Linear Function,13
Player Weighted Linear Function,64
Player Weighted Linear Function,6
Player Weighted Linear Function,96
Player Weighted Linear Function,10
Player Weighted Linear Function,18
Opponent (player: Weighted Linear Function),71
Opponent (player: Weighted Linear Function),12
Player Weighted Linear Function,37
Opponent (player: Weighted Linear Function),17
Player Weighted Linear Function,26
Opponent (player: Weighted Linear Function),24
Opponent (player: Weighted Linear Function),88
Player Weighted Linear Function,81
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),21
Player Weighted Linear Function,67
Player Weighted Linear Function,61
Player Weighted Linear Function,25
Opponent (player: Weighted Linear Function),59
Player Weighted Linear Function,15
Opponent (player: Weighted Linear Function),22
Player Weighted Linear Function,92
Opponent (player: Weighted Linear Function),62
Player Weighted Linear Function,22
Opponent (player: Weighted Linear Function),63
Opponent (player: Weighted Linear Function),40
Opponent (player: Weighted Linear Function),41
Opponent (player: Weighted Linear Function),24
Opponent (player: Weighted Linear Function),11
Opponent (player: Weighted Linear Function),25
Opponent (player: Weighted Linear Function),10
Player Weighted Linear Function,25
Opponent (player: Weighted Linear Function),30
Opponent (player: Weighted Linear Function),83
Player Weighted Linear Function,60
Opponent (player: Weighted Linear Function),71
Opponent (player: Weighted Linear Function),72
Opponent (player: Weighted Linear Function),73
Opponent (player: Weighted Linear Function),9
Opponent (player: Weighted Linear Function),11
Player Weighted Linear Function,11
Player Weighted Linear Function,13
Opponent (player: Weighted Linear Function),36
Opponent (player: Weighted Linear Function),37
Opponent (player: Weighted Linear Function),38
Opponent (player: Weighted Linear Function),14
Player Weighted Linear Function,27
Player Weighted Linear Function,17
Opponent (player: Weighted Linear Function),44
Opponent (player: Weighted Linear Function),45
Opponent (player: Weighted Linear Function),46
Opponent (player: Weighted Linear Function),27
Player Weighted Linear Function,60
Player Weighted Linear Function,61
Player Weighted Linear Function,62
Opponent (player: Weighted Linear Function),72
Opponent (player: Weighted Linear Function),73
Opponent (player: Weighted Linear Function),74
Opponent (player: Weighted Linear Function),75
Player Weighted Opponent,6
Opponent (player: Weighted Weighted Opponent),6
Opponent (player: Weighted Weighted Opponent),6
Player Weighted Opponent,6
Player Weighted Opponent,6
Opponent (player: Weighted Weighted Opponent),6
Opponent (player: Weighted Weighted Opponent),6
Player Weighted Opponent,6
Player Weighted Opponent,6
Opponent (player: Weighted Weighted Opponent),6
Player Weighted Opponent,6
Opponent (player: Weighted Weighted Opponent),7
Opponent (player: Weighted Weighted Opponent),8
Opponent (player: Weighted Weighted Opponent),9
Player Weighted Opponent,6
Player Weighted Opponent,8
Opponent (player: Weighted Weighted Opponent),9
Opponent (player: Weighted Weighted Opponent),7
Opponent (player: Weighted Weighted Opponent),10
Player Weighted Opponent,10
Player Weighted Opponent,9
Player Weighted Opponent,8
Opponent (player: Weighted Weighted Opponent),8
Player Weighted Opponent,10
Player Weighted Opponent,8
Player Weighted Opponent,10
Opponent (player: Weighted Weighted Opponent),11
Player Weighted Opponent,10
Player Weighted Opponent,8
Opponent (player: Weighted Weighted Opponent),67
Opponent (player: Weighted Weighted Opponent),8
Opponent (player: Weighted Weighted Opponent),14
Player Weighted Opponent,12
Opponent (player: Weighted Weighted Opponent),8
Player Weighted Opponent,20
Player Weighted Opponent,14
Player Weighted Opponent,8
